locationId,location,parameter,value,date,unit,coordinates,country,city,isMobile,isAnalysis,entity,sensorType
514,South Phoenix,pm10,121.0,"{'utc': '2024-12-21T01:00:00+00:00', 'local': '2024-12-20T18:00:00-07:00'}",µg/m³,"{'latitude': 33.4033, 'longitude': -112.0731}",US,,False,,Governmental Organization,reference grade
410,West Phoenix,no2,0.038,"{'utc': '2024-12-21T04:00:00+00:00', 'local': '2024-12-20T21:00:00-07:00'}",ppm,"{'latitude': 33.483799, 'longitude': -112.14260099999998}",US,,False,,Governmental Organization,reference grade
410,West Phoenix,no2,0.042,"{'utc': '2024-12-21T03:00:00+00:00', 'local': '2024-12-20T20:00:00-07:00'}",ppm,"{'latitude': 33.483799, 'longitude': -112.14260099999998}",US,,False,,Governmental Organization,reference grade
410,West Phoenix,no2,0.045,"{'utc': '2024-12-21T02:00:00+00:00', 'local': '2024-12-20T19:00:00-07:00'}",ppm,"{'latitude': 33.483799, 'longitude': -112.14260099999998}",US,,False,,Governmental Organization,reference grade
410,West Phoenix,no2,0.043,"{'utc': '2024-12-21T01:00:00+00:00', 'local': '2024-12-20T18:00:00-07:00'}",ppm,"{'latitude': 33.483799, 'longitude': -112.14260099999998}",US,,False,,Governmental Organization,reference grade
514,South Phoenix,pm25,41.5,"{'utc': '2024-12-21T04:00:00+00:00', 'local': '2024-12-20T21:00:00-07:00'}",µg/m³,"{'latitude': 33.4033, 'longitude': -112.0731}",US,,False,,Governmental Organization,reference grade
514,South Phoenix,pm25,35.0,"{'utc': '2024-12-21T03:00:00+00:00', 'local': '2024-12-20T20:00:00-07:00'}",µg/m³,"{'latitude': 33.4033, 'longitude': -112.0731}",US,,False,,Governmental Organization,reference grade
514,South Phoenix,pm25,25.8,"{'utc': '2024-12-21T02:00:00+00:00', 'local': '2024-12-20T19:00:00-07:00'}",µg/m³,"{'latitude': 33.4033, 'longitude': -112.0731}",US,,False,,Governmental Organization,reference grade
514,South Phoenix,pm25,18.2,"{'utc': '2024-12-21T01:00:00+00:00', 'local': '2024-12-20T18:00:00-07:00'}",µg/m³,"{'latitude': 33.4033, 'longitude': -112.0731}",US,,False,,Governmental Organization,reference grade
515,South Scottsdale,o3,0.002,"{'utc': '2024-12-21T04:00:00+00:00', 'local': '2024-12-20T21:00:00-07:00'}",ppm,"{'latitude': 33.4797, 'longitude': -111.9172}",US,,False,,Governmental Organization,reference grade
515,South Scottsdale,o3,0.008,"{'utc': '2024-12-21T03:00:00+00:00', 'local': '2024-12-20T20:00:00-07:00'}",ppm,"{'latitude': 33.4797, 'longitude': -111.9172}",US,,False,,Governmental Organization,reference grade
515,South Scottsdale,o3,0.001,"{'utc': '2024-12-21T02:00:00+00:00', 'local': '2024-12-20T19:00:00-07:00'}",ppm,"{'latitude': 33.4797, 'longitude': -111.9172}",US,,False,,Governmental Organization,reference grade
515,South Scottsdale,o3,0.001,"{'utc': '2024-12-21T01:00:00+00:00', 'local': '2024-12-20T18:00:00-07:00'}",ppm,"{'latitude': 33.4797, 'longitude': -111.9172}",US,,False,,Governmental Organization,reference grade
515,South Scottsdale,pm10,55.0,"{'utc': '2024-12-21T04:00:00+00:00', 'local': '2024-12-20T21:00:00-07:00'}",µg/m³,"{'latitude': 33.4797, 'longitude': -111.9172}",US,,False,,Governmental Organization,reference grade
515,South Scottsdale,pm10,53.0,"{'utc': '2024-12-21T03:00:00+00:00', 'local': '2024-12-20T20:00:00-07:00'}",µg/m³,"{'latitude': 33.4797, 'longitude': -111.9172}",US,,False,,Governmental Organization,reference grade
515,South Scottsdale,pm10,60.0,"{'utc': '2024-12-21T02:00:00+00:00', 'local': '2024-12-20T19:00:00-07:00'}",µg/m³,"{'latitude': 33.4797, 'longitude': -111.9172}",US,,False,,Governmental Organization,reference grade
515,South Scottsdale,pm10,66.0,"{'utc': '2024-12-21T01:00:00+00:00', 'local': '2024-12-20T18:00:00-07:00'}",µg/m³,"{'latitude': 33.4797, 'longitude': -111.9172}",US,,False,,Governmental Organization,reference grade
516,Georgia Station,o3,0.019,"{'utc': '2024-12-21T04:00:00+00:00', 'local': '2024-12-20T23:00:00-05:00'}",ppm,"{'latitude': 33.1787, 'longitude': -84.4052}",US,,False,,Governmental Organization,reference grade
516,Georgia Station,o3,0.02,"{'utc': '2024-12-21T03:00:00+00:00', 'local': '2024-12-20T22:00:00-05:00'}",ppm,"{'latitude': 33.1787, 'longitude': -84.4052}",US,,False,,Governmental Organization,reference grade
516,Georgia Station,o3,0.022,"{'utc': '2024-12-21T02:00:00+00:00', 'local': '2024-12-20T21:00:00-05:00'}",ppm,"{'latitude': 33.1787, 'longitude': -84.4052}",US,,False,,Governmental Organization,reference grade
410,West Phoenix,co,2.0,"{'utc': '2024-12-21T04:00:00+00:00', 'local': '2024-12-20T21:00:00-07:00'}",ppm,"{'latitude': 33.483799, 'longitude': -112.14260099999998}",US,,False,,Governmental Organization,reference grade
410,West Phoenix,co,1.6,"{'utc': '2024-12-21T03:00:00+00:00', 'local': '2024-12-20T20:00:00-07:00'}",ppm,"{'latitude': 33.483799, 'longitude': -112.14260099999998}",US,,False,,Governmental Organization,reference grade
410,West Phoenix,co,1.9,"{'utc': '2024-12-21T02:00:00+00:00', 'local': '2024-12-20T19:00:00-07:00'}",ppm,"{'latitude': 33.483799, 'longitude': -112.14260099999998}",US,,False,,Governmental Organization,reference grade
410,West Phoenix,co,1.9,"{'utc': '2024-12-21T01:00:00+00:00', 'local': '2024-12-20T18:00:00-07:00'}",ppm,"{'latitude': 33.483799, 'longitude': -112.14260099999998}",US,,False,,Governmental Organization,reference grade
517,West Chandler Fire S,pm10,69.0,"{'utc': '2024-12-21T04:00:00+00:00', 'local': '2024-12-20T21:00:00-07:00'}",µg/m³,"{'latitude': 33.299, 'longitude': -111.8843}",US,,False,,Governmental Organization,reference grade
517,West Chandler Fire S,pm10,75.0,"{'utc': '2024-12-21T03:00:00+00:00', 'local': '2024-12-20T20:00:00-07:00'}",µg/m³,"{'latitude': 33.299, 'longitude': -111.8843}",US,,False,,Governmental Organization,reference grade
517,West Chandler Fire S,pm10,73.0,"{'utc': '2024-12-21T02:00:00+00:00', 'local': '2024-12-20T19:00:00-07:00'}",µg/m³,"{'latitude': 33.299, 'longitude': -111.8843}",US,,False,,Governmental Organization,reference grade
517,West Chandler Fire S,pm10,75.0,"{'utc': '2024-12-21T01:00:00+00:00', 'local': '2024-12-20T18:00:00-07:00'}",µg/m³,"{'latitude': 33.299, 'longitude': -111.8843}",US,,False,,Governmental Organization,reference grade
517,West Chandler Fire S,o3,0.001,"{'utc': '2024-12-21T04:00:00+00:00', 'local': '2024-12-20T21:00:00-07:00'}",ppm,"{'latitude': 33.299, 'longitude': -111.8843}",US,,False,,Governmental Organization,reference grade
517,West Chandler Fire S,o3,0.001,"{'utc': '2024-12-21T03:00:00+00:00', 'local': '2024-12-20T20:00:00-07:00'}",ppm,"{'latitude': 33.299, 'longitude': -111.8843}",US,,False,,Governmental Organization,reference grade
517,West Chandler Fire S,o3,0.001,"{'utc': '2024-12-21T02:00:00+00:00', 'local': '2024-12-20T19:00:00-07:00'}",ppm,"{'latitude': 33.299, 'longitude': -111.8843}",US,,False,,Governmental Organization,reference grade
517,West Chandler Fire S,o3,0.005,"{'utc': '2024-12-21T01:00:00+00:00', 'local': '2024-12-20T18:00:00-07:00'}",ppm,"{'latitude': 33.299, 'longitude': -111.8843}",US,,False,,Governmental Organization,reference grade
518,West 43rd,pm10,98.0,"{'utc': '2024-12-21T04:00:00+00:00', 'local': '2024-12-20T21:00:00-07:00'}",µg/m³,"{'latitude': 33.406399, 'longitude': -112.144302}",US,,False,,Governmental Organization,reference grade
518,West 43rd,pm10,117.0,"{'utc': '2024-12-21T03:00:00+00:00', 'local': '2024-12-20T20:00:00-07:00'}",µg/m³,"{'latitude': 33.406399, 'longitude': -112.144302}",US,,False,,Governmental Organization,reference grade
518,West 43rd,pm10,128.0,"{'utc': '2024-12-21T02:00:00+00:00', 'local': '2024-12-20T19:00:00-07:00'}",µg/m³,"{'latitude': 33.406399, 'longitude': -112.144302}",US,,False,,Governmental Organization,reference grade
518,West 43rd,pm10,117.0,"{'utc': '2024-12-21T01:00:00+00:00', 'local': '2024-12-20T18:00:00-07:00'}",µg/m³,"{'latitude': 33.406399, 'longitude': -112.144302}",US,,False,,Governmental Organization,reference grade
519,Notre-Dame-du-Rosair,o3,0.028,"{'utc': '2024-12-21T04:00:00+00:00', 'local': '2024-12-20T23:00:00-05:00'}",ppm,"{'latitude': 46.8508, 'longitude': -70.4528}",CA,,False,,Governmental Organization,reference grade
519,Notre-Dame-du-Rosair,o3,0.027,"{'utc': '2024-12-21T03:00:00+00:00', 'local': '2024-12-20T22:00:00-05:00'}",ppm,"{'latitude': 46.8508, 'longitude': -70.4528}",CA,,False,,Governmental Organization,reference grade
519,Notre-Dame-du-Rosair,o3,0.028,"{'utc': '2024-12-21T02:00:00+00:00', 'local': '2024-12-20T21:00:00-05:00'}",ppm,"{'latitude': 46.8508, 'longitude': -70.4528}",CA,,False,,Governmental Organization,reference grade
519,Notre-Dame-du-Rosair,o3,0.027,"{'utc': '2024-12-21T01:00:00+00:00', 'local': '2024-12-20T20:00:00-05:00'}",ppm,"{'latitude': 46.8508, 'longitude': -70.4528}",CA,,False,,Governmental Organization,reference grade
524,Greenfield,pm25,3.8,"{'utc': '2024-12-21T02:00:00+00:00', 'local': '2024-12-20T21:00:00-05:00'}",µg/m³,"{'latitude': 42.605816, 'longitude': -72.596689}",US,,False,,Governmental Organization,reference grade
524,Greenfield,pm25,3.8,"{'utc': '2024-12-21T01:00:00+00:00', 'local': '2024-12-20T20:00:00-05:00'}",µg/m³,"{'latitude': 42.605816, 'longitude': -72.596689}",US,,False,,Governmental Organization,reference grade
524,Greenfield,o3,0.026,"{'utc': '2024-12-21T02:00:00+00:00', 'local': '2024-12-20T21:00:00-05:00'}",ppm,"{'latitude': 42.605816, 'longitude': -72.596689}",US,,False,,Governmental Organization,reference grade
524,Greenfield,o3,0.026,"{'utc': '2024-12-21T01:00:00+00:00', 'local': '2024-12-20T20:00:00-05:00'}",ppm,"{'latitude': 42.605816, 'longitude': -72.596689}",US,,False,,Governmental Organization,reference grade
526,Tempe,pm25,17.3,"{'utc': '2024-12-21T04:00:00+00:00', 'local': '2024-12-20T21:00:00-07:00'}",µg/m³,"{'latitude': 33.4124, 'longitude': -111.9347}",US,,False,,Governmental Organization,reference grade
526,Tempe,pm25,17.7,"{'utc': '2024-12-21T03:00:00+00:00', 'local': '2024-12-20T20:00:00-07:00'}",µg/m³,"{'latitude': 33.4124, 'longitude': -111.9347}",US,,False,,Governmental Organization,reference grade
526,Tempe,pm25,17.0,"{'utc': '2024-12-21T02:00:00+00:00', 'local': '2024-12-20T19:00:00-07:00'}",µg/m³,"{'latitude': 33.4124, 'longitude': -111.9347}",US,,False,,Governmental Organization,reference grade
526,Tempe,pm25,16.4,"{'utc': '2024-12-21T01:00:00+00:00', 'local': '2024-12-20T18:00:00-07:00'}",µg/m³,"{'latitude': 33.4124, 'longitude': -111.9347}",US,,False,,Governmental Organization,reference grade
528,Mont-Saint-Michel,o3,0.033,"{'utc': '2024-12-21T04:00:00+00:00', 'local': '2024-12-20T23:00:00-05:00'}",ppm,"{'latitude': 46.7686, 'longitude': -75.4319}",CA,,False,,Governmental Organization,reference grade
528,Mont-Saint-Michel,o3,0.034,"{'utc': '2024-12-21T03:00:00+00:00', 'local': '2024-12-20T22:00:00-05:00'}",ppm,"{'latitude': 46.7686, 'longitude': -75.4319}",CA,,False,,Governmental Organization,reference grade
528,Mont-Saint-Michel,o3,0.035,"{'utc': '2024-12-21T02:00:00+00:00', 'local': '2024-12-20T21:00:00-05:00'}",ppm,"{'latitude': 46.7686, 'longitude': -75.4319}",CA,,False,,Governmental Organization,reference grade
528,Mont-Saint-Michel,o3,0.035,"{'utc': '2024-12-21T01:00:00+00:00', 'local': '2024-12-20T20:00:00-05:00'}",ppm,"{'latitude': 46.7686, 'longitude': -75.4319}",CA,,False,,Governmental Organization,reference grade
526,Tempe,pm10,49.0,"{'utc': '2024-12-21T04:00:00+00:00', 'local': '2024-12-20T21:00:00-07:00'}",µg/m³,"{'latitude': 33.4124, 'longitude': -111.9347}",US,,False,,Governmental Organization,reference grade
526,Tempe,pm10,59.0,"{'utc': '2024-12-21T03:00:00+00:00', 'local': '2024-12-20T20:00:00-07:00'}",µg/m³,"{'latitude': 33.4124, 'longitude': -111.9347}",US,,False,,Governmental Organization,reference grade
526,Tempe,pm10,68.0,"{'utc': '2024-12-21T02:00:00+00:00', 'local': '2024-12-20T19:00:00-07:00'}",µg/m³,"{'latitude': 33.4124, 'longitude': -111.9347}",US,,False,,Governmental Organization,reference grade
526,Tempe,pm10,75.0,"{'utc': '2024-12-21T01:00:00+00:00', 'local': '2024-12-20T18:00:00-07:00'}",µg/m³,"{'latitude': 33.4124, 'longitude': -111.9347}",US,,False,,Governmental Organization,reference grade
530,WARE,no2,0.001,"{'utc': '2024-12-21T02:00:00+00:00', 'local': '2024-12-20T21:00:00-05:00'}",ppm,"{'latitude': 42.298302, 'longitude': -72.33439599999998}",US,,False,,Governmental Organization,reference grade
530,WARE,no2,0.001,"{'utc': '2024-12-21T01:00:00+00:00', 'local': '2024-12-20T20:00:00-05:00'}",ppm,"{'latitude': 42.298302, 'longitude': -72.33439599999998}",US,,False,,Governmental Organization,reference grade
531,Charette,o3,0.024,"{'utc': '2024-12-21T04:00:00+00:00', 'local': '2024-12-20T23:00:00-05:00'}",ppm,"{'latitude': 46.4425, 'longitude': -72.8928}",CA,,False,,Governmental Organization,reference grade
531,Charette,o3,0.025,"{'utc': '2024-12-21T03:00:00+00:00', 'local': '2024-12-20T22:00:00-05:00'}",ppm,"{'latitude': 46.4425, 'longitude': -72.8928}",CA,,False,,Governmental Organization,reference grade
531,Charette,o3,0.026,"{'utc': '2024-12-21T02:00:00+00:00', 'local': '2024-12-20T21:00:00-05:00'}",ppm,"{'latitude': 46.4425, 'longitude': -72.8928}",CA,,False,,Governmental Organization,reference grade
531,Charette,o3,0.028,"{'utc': '2024-12-21T01:00:00+00:00', 'local': '2024-12-20T20:00:00-05:00'}",ppm,"{'latitude': 46.4425, 'longitude': -72.8928}",CA,,False,,Governmental Organization,reference grade
526,Tempe,o3,0.001,"{'utc': '2024-12-21T04:00:00+00:00', 'local': '2024-12-20T21:00:00-07:00'}",ppm,"{'latitude': 33.4124, 'longitude': -111.9347}",US,,False,,Governmental Organization,reference grade
526,Tempe,o3,0.001,"{'utc': '2024-12-21T03:00:00+00:00', 'local': '2024-12-20T20:00:00-07:00'}",ppm,"{'latitude': 33.4124, 'longitude': -111.9347}",US,,False,,Governmental Organization,reference grade
526,Tempe,o3,0.003,"{'utc': '2024-12-21T02:00:00+00:00', 'local': '2024-12-20T19:00:00-07:00'}",ppm,"{'latitude': 33.4124, 'longitude': -111.9347}",US,,False,,Governmental Organization,reference grade
526,Tempe,o3,0.008,"{'utc': '2024-12-21T01:00:00+00:00', 'local': '2024-12-20T18:00:00-07:00'}",ppm,"{'latitude': 33.4124, 'longitude': -111.9347}",US,,False,,Governmental Organization,reference grade
532,Mackville,o3,0.023,"{'utc': '2024-12-21T04:00:00+00:00', 'local': '2024-12-20T23:00:00-05:00'}",ppm,"{'latitude': 37.7046, 'longitude': -85.0485}",US,,False,,Governmental Organization,reference grade
532,Mackville,o3,0.013,"{'utc': '2024-12-21T02:00:00+00:00', 'local': '2024-12-20T21:00:00-05:00'}",ppm,"{'latitude': 37.7046, 'longitude': -85.0485}",US,,False,,Governmental Organization,reference grade
532,Mackville,o3,0.012,"{'utc': '2024-12-21T01:00:00+00:00', 'local': '2024-12-20T20:00:00-05:00'}",ppm,"{'latitude': 37.7046, 'longitude': -85.0485}",US,,False,,Governmental Organization,reference grade
530,WARE,o3,0.029,"{'utc': '2024-12-21T02:00:00+00:00', 'local': '2024-12-20T21:00:00-05:00'}",ppm,"{'latitude': 42.298302, 'longitude': -72.33439599999998}",US,,False,,Governmental Organization,reference grade
530,WARE,o3,0.029,"{'utc': '2024-12-21T01:00:00+00:00', 'local': '2024-12-20T20:00:00-05:00'}",ppm,"{'latitude': 42.298302, 'longitude': -72.33439599999998}",US,,False,,Governmental Organization,reference grade
533,E. Milton - Blue Hil,o3,0.024,"{'utc': '2024-12-21T02:00:00+00:00', 'local': '2024-12-20T21:00:00-05:00'}",ppm,"{'latitude': 42.2117, 'longitude': -71.114403}",US,,False,,Governmental Organization,reference grade
533,E. Milton - Blue Hil,o3,0.024,"{'utc': '2024-12-21T01:00:00+00:00', 'local': '2024-12-20T20:00:00-05:00'}",ppm,"{'latitude': 42.2117, 'longitude': -71.114403}",US,,False,,Governmental Organization,reference grade
534,Missoula,pm25,12.7,"{'utc': '2024-12-21T04:00:00+00:00', 'local': '2024-12-20T21:00:00-07:00'}",µg/m³,"{'latitude': 46.842297, 'longitude': -114.020549}",US,,False,,Governmental Organization,reference grade
534,Missoula,pm25,11.8,"{'utc': '2024-12-21T03:00:00+00:00', 'local': '2024-12-20T20:00:00-07:00'}",µg/m³,"{'latitude': 46.842297, 'longitude': -114.020549}",US,,False,,Governmental Organization,reference grade
534,Missoula,pm25,11.3,"{'utc': '2024-12-21T02:00:00+00:00', 'local': '2024-12-20T19:00:00-07:00'}",µg/m³,"{'latitude': 46.842297, 'longitude': -114.020549}",US,,False,,Governmental Organization,reference grade
534,Missoula,pm25,10.6,"{'utc': '2024-12-21T01:00:00+00:00', 'local': '2024-12-20T18:00:00-07:00'}",µg/m³,"{'latitude': 46.842297, 'longitude': -114.020549}",US,,False,,Governmental Organization,reference grade
534,Missoula,pm10,71.0,"{'utc': '2024-12-21T04:00:00+00:00', 'local': '2024-12-20T21:00:00-07:00'}",µg/m³,"{'latitude': 46.842297, 'longitude': -114.020549}",US,,False,,Governmental Organization,reference grade
534,Missoula,pm10,75.0,"{'utc': '2024-12-21T03:00:00+00:00', 'local': '2024-12-20T20:00:00-07:00'}",µg/m³,"{'latitude': 46.842297, 'longitude': -114.020549}",US,,False,,Governmental Organization,reference grade
534,Missoula,pm10,76.0,"{'utc': '2024-12-21T02:00:00+00:00', 'local': '2024-12-20T19:00:00-07:00'}",µg/m³,"{'latitude': 46.842297, 'longitude': -114.020549}",US,,False,,Governmental Organization,reference grade
534,Missoula,pm10,52.0,"{'utc': '2024-12-21T01:00:00+00:00', 'local': '2024-12-20T18:00:00-07:00'}",µg/m³,"{'latitude': 46.842297, 'longitude': -114.020549}",US,,False,,Governmental Organization,reference grade
534,Missoula,o3,0.0,"{'utc': '2024-12-21T04:00:00+00:00', 'local': '2024-12-20T21:00:00-07:00'}",ppm,"{'latitude': 46.842297, 'longitude': -114.020549}",US,,False,,Governmental Organization,reference grade
534,Missoula,o3,0.0,"{'utc': '2024-12-21T03:00:00+00:00', 'local': '2024-12-20T20:00:00-07:00'}",ppm,"{'latitude': 46.842297, 'longitude': -114.020549}",US,,False,,Governmental Organization,reference grade
534,Missoula,o3,0.0,"{'utc': '2024-12-21T02:00:00+00:00', 'local': '2024-12-20T19:00:00-07:00'}",ppm,"{'latitude': 46.842297, 'longitude': -114.020549}",US,,False,,Governmental Organization,reference grade
534,Missoula,o3,0.0,"{'utc': '2024-12-21T01:00:00+00:00', 'local': '2024-12-20T18:00:00-07:00'}",ppm,"{'latitude': 46.842297, 'longitude': -114.020549}",US,,False,,Governmental Organization,reference grade
535,Great Falls,pm25,9.9,"{'utc': '2024-12-21T04:00:00+00:00', 'local': '2024-12-20T21:00:00-07:00'}",µg/m³,"{'latitude': 47.494318, 'longitude': -111.303317}",US,,False,,Governmental Organization,reference grade
535,Great Falls,pm25,10.5,"{'utc': '2024-12-21T03:00:00+00:00', 'local': '2024-12-20T20:00:00-07:00'}",µg/m³,"{'latitude': 47.494318, 'longitude': -111.303317}",US,,False,,Governmental Organization,reference grade
535,Great Falls,pm25,8.0,"{'utc': '2024-12-21T02:00:00+00:00', 'local': '2024-12-20T19:00:00-07:00'}",µg/m³,"{'latitude': 47.494318, 'longitude': -111.303317}",US,,False,,Governmental Organization,reference grade
535,Great Falls,pm25,11.2,"{'utc': '2024-12-21T01:00:00+00:00', 'local': '2024-12-20T18:00:00-07:00'}",µg/m³,"{'latitude': 47.494318, 'longitude': -111.303317}",US,,False,,Governmental Organization,reference grade
536,Humboldt Mountain -,o3,0.05,"{'utc': '2024-12-21T04:00:00+00:00', 'local': '2024-12-20T21:00:00-07:00'}",ppm,"{'latitude': 33.9828, 'longitude': -111.7987}",US,,False,,Governmental Organization,reference grade
536,Humboldt Mountain -,o3,0.05,"{'utc': '2024-12-21T03:00:00+00:00', 'local': '2024-12-20T20:00:00-07:00'}",ppm,"{'latitude': 33.9828, 'longitude': -111.7987}",US,,False,,Governmental Organization,reference grade
536,Humboldt Mountain -,o3,0.049,"{'utc': '2024-12-21T02:00:00+00:00', 'local': '2024-12-20T19:00:00-07:00'}",ppm,"{'latitude': 33.9828, 'longitude': -111.7987}",US,,False,,Governmental Organization,reference grade
536,Humboldt Mountain -,o3,0.049,"{'utc': '2024-12-21T01:00:00+00:00', 'local': '2024-12-20T18:00:00-07:00'}",ppm,"{'latitude': 33.9828, 'longitude': -111.7987}",US,,False,,Governmental Organization,reference grade
